"Id","PositionX","PositionY","IsWorkStation","CanLeftLoad","CanLeftUnload","CanRightLoad","CanRightUnload","IsCharger","CouplerId","ChargeDirection","IsSegmentPoint","CanSpin","PioDirection","IsTR50","InsideSectionId","OffsetX","OffsetY","OffsetTheta","VehicleHeadAngle"
"10453","95316","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10454","92004","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"20275","91794","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"20276","91554","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"24277","90894","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"48278","88404","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10455","85974","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10456","83361","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10470","82551","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10444","81771","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10039","78201","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10040","76194","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10483","74814","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10041","74304","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10493","72369","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10042","70099","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10043","68959","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10044","63769","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10045","61519","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10046","57739","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10047","55639","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10048","52459","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10049","48289","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10050","45949","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10051","43349","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10052","41549","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10053","37409","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10054","35099","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10055","31349","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10056","28229","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10057","24245","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10058","21935","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10059","19535","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10060","16815","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10061","16005","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10062","11529","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10063","8739","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10064","6309","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10065","3645","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10001","2565","1400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10457","92018","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10484","91328","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10485","91148","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10458","89018","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10459","88328","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10460","86528","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10445","80771","3780","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10446","80771","6750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10447","80771","11760","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10448","80771","16770","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10449","80771","21750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10450","80771","26760","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10451","80771","30810","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10386","74304","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10387","75234","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10388","76164","0","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10328","60129","3030","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10329","60129","3660","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10330","60129","3960","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10331","60129","4290","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10332","60129","4890","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10333","60129","5520","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10334","60129","6150","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10335","60129","6750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10336","60129","7380","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10337","60129","8010","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10338","60129","11130","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10339","60129","11790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10340","60129","12480","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10341","60129","13140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10342","60129","13800","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10343","60129","16530","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10344","60129","17190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10345","60129","17880","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10346","60129","18540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10347","60129","19200","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10348","60129","21930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10349","60129","22590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10350","60129","23280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10351","60129","23940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10352","60129","24600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10353","60129","27330","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10354","60129","27990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10355","60129","28680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10356","60129","29340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10357","60129","30000","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10358","60129","30390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10389","52191","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10390","51591","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10391","50961","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10392","49881","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10393","49281","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10394","47571","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10395","46971","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10396","46701","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10270","46929","3030","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10271","46929","3660","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10272","46929","3960","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10273","46929","4290","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10274","46929","4890","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10275","46929","5520","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10276","46929","6150","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10277","46929","6750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10278","46929","7380","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10279","46929","8010","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10280","46929","11130","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10281","46929","11790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10282","46929","12480","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10283","46929","13140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10284","46929","13800","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10285","46929","16530","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10286","46929","17190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10287","46929","17880","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10288","46929","18540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10289","46929","19200","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10290","46929","21930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10291","46929","22590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10292","46929","23280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10293","46929","23940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10294","46929","24600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10295","46929","27330","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10296","46929","27990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10297","46929","28680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10298","46929","29340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10299","46929","30000","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10300","46929","30390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10212","33709","3030","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10213","33709","3660","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10214","33709","3960","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10215","33709","4290","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10216","33709","4890","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10217","33709","5520","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10218","33709","6150","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10219","33709","6750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10220","33709","7380","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10221","33709","8010","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10222","33709","11130","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10223","33709","11790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10224","33709","12480","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10225","33709","13140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10226","33709","13800","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10227","33709","16530","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10228","33709","17190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10229","33709","17880","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10230","33709","18540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10231","33709","19200","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10232","33709","21930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10233","33709","22590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10234","33709","23280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10235","33709","23940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10236","33709","24600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10237","33709","27330","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10238","33709","27990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10239","33709","28680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10240","33709","29340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10241","33709","30000","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10242","33709","30390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10397","24457","383","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10398","23857","383","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10399","23557","383","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10400","22057","383","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10401","21457","383","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10402","20287","383","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10160","20545","3300","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10161","20545","3630","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10162","20545","3990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10163","20545","4680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10164","20545","5370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10165","20545","7680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10166","20545","8370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10167","20545","9060","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10168","20545","9750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10169","20545","14370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10170","20545","15030","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10171","20545","15690","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10172","20545","16350","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10173","20545","17040","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10174","20545","21060","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10175","20545","21720","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10176","20545","22380","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10177","20545","23070","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10178","20545","23730","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10179","20545","27330","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10180","20545","27990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10181","20545","28650","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10182","20545","29340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10183","20545","30000","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10184","20545","30390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10403","12647","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10404","12047","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10405","11387","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10406","10247","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10407","9647","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10408","7037","375","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10107","7229","2580","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10108","7229","2820","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10464","7229","5484","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10465","7229","9564","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10112","7229","12334","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10113","7229","13744","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10114","7229","14344","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10115","7229","14944","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10116","7229","15544","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10117","7229","16144","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10118","7229","18304","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10119","7229","18934","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10120","7229","19564","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10121","7229","20194","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10122","7229","20794","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10123","7229","21424","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10124","7229","22054","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10125","7229","22654","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10126","7229","23284","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10127","7229","25954","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10128","7229","26554","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10129","7229","27154","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10130","7229","27754","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10131","7229","28354","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10132","7229","30394","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10002","1025","5190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10003","1025","7020","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10004","1025","9642","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10005","1025","13572","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10471","1025","17352","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10006","1025","21762","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10007","1025","24312","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10008","1025","27162","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10009","1025","28962","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10494","1025","30672","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10452","81771","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10481","82551","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10443","85299","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10482","86079","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"48243","88119","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10028","61039","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10029","64879","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10477","69090","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10030","69690","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10031","69930","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10478","73730","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10032","76751","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10479","77231","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10033","77921","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10025","47839","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10026","50599","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10468","55159","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10027","58729","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10020","34709","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
