"Id","PositionX","PositionY","IsWorkStation","CanLeftLoad","CanLeftUnload","CanRightLoad","CanRightUnload","IsCharger","CouplerId","ChargeDirection","IsSegmentPoint","CanSpin","PioDirection","IsTR50","InsideSectionId","OffsetX","OffsetY","OffsetTheta","VehicleHeadAngle"
"10021","37259","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10022","39743","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10467","41393","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10023","42773","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10024","45523","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10016","21455","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10017","25205","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10474","28794","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10018","29934","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10019","32334","32110","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10109","5428","6590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10110","5428","8420","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10111","5428","9590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10013","8139","32084","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10014","11979","32084","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10466","16609","32084","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10015","19119","32084","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10066","0","11668","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10067","0","13258","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10068","0","13858","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10069","0","15658","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10070","0","16258","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10071","0","21238","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10463","1916","14122","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10072","1916","15922","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10073","1916","18412","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10074","1916","19012","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10075","1916","20812","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10076","1916","21412","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10077","1916","23692","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10010","2325","32092","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10011","3225","32092","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10012","5451","32092","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10359","71350","30090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10360","71350","29790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10361","71350","29190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10362","71350","28590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10363","71350","27990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10364","71350","27390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10365","71350","23400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10366","71350","22800","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10367","71350","22200","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10368","71350","21600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10369","71350","21000","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10370","71350","16980","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10371","71350","16380","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10372","71350","15780","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10373","71350","15180","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10374","71350","14580","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10375","71350","10920","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10376","71350","10320","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10377","71350","9720","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10378","71350","9120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10379","71350","8520","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10380","71350","5940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10381","71350","5340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10382","71350","4740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10383","71350","4140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10384","71350","3540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10385","71350","3120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10461","78921","29730","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10034","78921","26760","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10035","78921","21750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10036","78921","16740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10037","78921","11760","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10038","78921","6750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10462","78921","3240","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10489","44313","33020","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10486","4675","33002","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10301","62519","30090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10302","62519","29790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10303","62519","29190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10304","62519","28590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10305","62519","27990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10306","62519","27390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10307","62519","23400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10308","62519","22900","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10309","62519","22200","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10310","62519","21600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10311","62519","21000","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10312","62519","16980","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10313","62519","16380","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10314","62519","15780","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10315","62519","15180","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10316","62519","14580","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10317","62519","10920","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10318","62519","10320","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10319","62519","9720","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10320","62519","9120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10321","62519","8520","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10322","62519","5940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10323","62519","5340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10324","62519","4740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10325","62519","4140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10326","62519","3540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10327","62519","3120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10243","49319","30090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10244","49319","29790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10245","49319","29190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10246","49319","28590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10247","49319","27990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10248","49319","27390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10249","49319","23400","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10250","49319","22800","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10251","49319","22200","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10252","49319","21600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10253","49319","21000","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10254","49319","17340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10255","49319","16740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10256","49319","16140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10257","49319","15540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10258","49319","14940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10259","49319","12330","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10260","49319","11730","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10261","49319","11130","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10262","49319","10530","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10263","49319","9930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10264","49319","5940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10265","49319","5340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10266","49319","4740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10267","49319","4140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10268","49319","3540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10269","49319","3120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10185","36109","30090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10186","36109","29690","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10187","36109","29090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10188","36109","28490","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10189","36109","27890","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10190","36109","27290","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10191","36109","23300","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10192","36109","22700","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10193","36109","22100","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10194","36109","21500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10195","36109","20900","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10196","36109","17240","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10197","36109","16640","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10198","36109","16040","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10199","36109","15440","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10200","36109","14840","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10201","36109","12230","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10202","36109","11630","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10203","36109","11030","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10204","36109","10430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10205","36109","9830","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10206","36109","5840","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10207","36109","5240","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10208","36109","4640","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10209","36109","4040","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10210","36109","3440","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10211","36109","3020","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10133","22935","30090","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10134","22935","29790","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10135","22935","29190","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10136","22935","28590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10137","22935","27990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10138","22935","27390","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10139","22935","22350","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10140","22935","21750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10141","22935","21150","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10142","22935","20550","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10143","22935","19950","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10144","22935","17340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10145","22935","16740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10146","22935","16140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10147","22935","15540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10148","22935","14940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10149","22935","12330","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10150","22935","11730","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10151","22935","11130","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10152","22935","10530","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10153","22935","9930","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10154","22935","5940","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10155","22935","5340","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10156","22935","4740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10157","22935","4140","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10158","22935","3540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10159","22935","3120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10078","9619","30064","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10079","9619","29704","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10080","9619","29464","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10081","9619","28864","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10082","9619","28264","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10083","9619","27664","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10084","9619","25084","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10085","9619","24484","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10086","9619","23884","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10087","9619","23284","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10088","9619","22684","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10089","9619","20074","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10090","9619","19474","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10091","9619","18874","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10092","9619","18274","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10093","9619","17674","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10094","9619","14584","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10095","9619","13864","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10096","9619","13114","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10097","9619","12394","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10098","9619","10084","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10099","9619","9364","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10100","9619","8614","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10101","9619","7894","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10102","9619","5494","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10103","9619","4804","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10104","9619","4114","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10105","9619","3424","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10106","9619","3094","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10425","45613","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10426","46693","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10427","50633","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10475","54553","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10428","58483","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10429","59083","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10430","60043","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10431","60643","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10476","63583","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10432","65443","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10433","66253","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10434","69643","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10435","70753","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10436","71353","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10437","72313","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10438","72913","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10439","73963","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10440","77893","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10480","79123","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10441","83203","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10442","83503","34500","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10490","67823","33590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10491","75533","33590","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10492","84503","33580","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10409","7055","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10410","10865","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10472","14675","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10411","18455","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10412","19055","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10413","20015","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10414","20615","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10473","23465","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10415","24455","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10416","26075","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10417","29975","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10418","32165","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10419","32765","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10420","33725","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10421","34325","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10422","35705","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10423","36875","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10424","41375","34482","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10487","27585","33572","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10488","38475","33572","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
